StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q.20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_12_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/25/2021 10:11,1/25/2021 10:38,0,100,1633,1,1/25/2021 10:38,anonymous,SV,1,Firefox,84,Ubuntu,1280x1024,,,,,,,,,1,1,1,5,1,2,3,4,,,,,3,2,1,5,3,2,,,,,,,,,,,0,0,37.401,0,0,0,120.621,0,7,5,52.181,52.181,52.768,1,3,6,5,4,5,6,1,"Vacciner är främst en inkomstklälla för multinationella stora läkemedelsföretag. Företagen som här nämns hör till de etiskt osunda och genomkapitalistiska. Vissa människor som vågat kritisera ""Big Pharma"" öppet har tyvärr råkat mycket illa ut. Rena maffiametoder förekommer. Jag litar inte alls på de företag som har utvecklat vaccinet. Politiker och myndigheter låter sig påverkas otillbörligt. Det står redan klart att biverkningrna av Covid 19-vaccin är större och allvarligare än vad som som förutsatts. Riskerna med vaccinering står inte i proportion till den högst eventuella vinning som skulle kunna finnas. ",2,2,2,,,2,7,99,2,3,2,,,,1,2,4,4,7,1,2,3,4,,2,2,Ekonomiska utfall/prognoser. Åtgärdsbedömningar i trafiksäkerhetsfrågor. ,63,1,6,,2,7,1,,15,1,,1,
1/25/2021 9:29,1/25/2021 10:40,0,100,4271,1,1/25/2021 10:40,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,6,5,4,4,4,,,,,3,6,3,6,4,4,0,0,2.048,0,0,0,1.352,0,6,4,,,,,,,,,,,0,0,2.605,0,4,4,4,4,4,4,4,jag tror att vaccinet kommer att förbättra för oss i framtiden.,3,3,3,3,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 10:29,1/25/2021 10:43,0,100,835,1,1/25/2021 10:43,anonymous,SV,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,7,4,4,4,4,,,,,,,,,,,0,0,3.833,0,0,0,2.498,0,4,4,0,0,4.223,0,4,4,4,4,4,4,3,kommer vaccinera mig om det finns godkända vaccin,3,3,3,,,2,7,99,5,5,6,,,,1,2,1,2,5,4,4,4,4,,,1,,32,1,4,,2,2,1,,20,1,,2,
1/25/2021 10:30,1/25/2021 10:43,0,100,780,1,1/25/2021 10:43,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,3,3,4,6,5,4,5,5,,,,,3,7,3,1,4,3,,,,,,,,,,,0,0,41.514,0,0,0,31.974,0,7,6,0,0,44.875,0,7,6,6,7,6,6,4,jag har astma och är rädd för att bli sjuk,3,3,4,,,2,7,99,7,6,6,,,,2,1,3,5,3,3,3,2,2,känner inte till det riktigt,2,1,,62,2,2,,2,2,1,,21,1,,1,ok
1/25/2021 10:30,1/25/2021 10:43,0,100,819,1,1/25/2021 10:43,anonymous,SV,1,Safari,14,Macintosh,1440x900,,,,,,,,,4,4,4,5,1,6,6,6,,,,,6,7,6,7,7,7,,,,,,,,,,,0,0,15.836,0,2.05,2.05,2.905,1,7,4,0,0,54.384,0,7,2,2,7,7,7,4,för att vi någon gång ska kunna återgå till det normala så måste alla ta vaccinet. ,3,2,3,,,2,7,99,7,7,4,,,,2,2,5,6,7,5,4,5,5,,,1,,27,2,6,,2,8,1,,21,1,,1,
1/25/2021 10:07,1/25/2021 11:00,0,100,3177,1,1/25/2021 11:00,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,712x1138,6,6,6,7,4,4,5,4,,,,,,,,,5,5,4,6,,,,,5,5,,,,,,,,,,,0,0,148.778,0,0,0,172.037,0,7,6,57.256,58.444,290.773,2,4,6,5,5,6,4,2,Därför jag är mycket känsligt mot många saker och jag ska vara försiktigt att använda nya saker.,3,2,3,,,2,7,99,,,,7,4,6,2,1,4,4,4,7,4,5,6,,,1,,62,2,6,,2,1,1,,7,2,Persiska,3,Nej
1/25/2021 10:52,1/25/2021 11:00,0,100,463,1,1/25/2021 11:00,anonymous,SV,1,Chrome,88.0.4324.96,Macintosh,1440x900,,,,,,,,,5,6,5,6,4,5,5,5,,,,,5,6,2,5,6,5,,,,,,,,,,,2.168,2.168,2.622,1,0,0,6.47,0,7,6,0,0,13.504,0,6,5,4,6,6,6,4,vill att livet återgår till det normala så snart som möjligt,3,3,3,,,2,7,99,4,4,5,,,,2,2,2,4,7,4,3,5,5,,,1,,30,2,6,,2,8,1,,12,1,,2,
1/25/2021 11:04,1/25/2021 11:06,0,100,129,1,1/25/2021 11:06,anonymous,SV,1,Safari iPhone,Unknown,iPhone,375x667,4,4,4,4,6,5,4,3,,,,,,,,,5,4,3,6,,,,,6,4,5.843,5.843,6.924,1,2.633,2.633,7.638,1,6,7,,,,,,,,,,,3.35,3.35,4.73,1,6,5,5,6,5,7,3,Tt,2,3,3,4,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 10:46,1/25/2021 11:09,0,100,1376,1,1/25/2021 11:09,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 6.1,1536x864,,,,,,,,,4,4,4,6,5,4,4,4,,,,,5,7,7,5,3,4,,,,,,,,,,,0,0,31.662,0,0,0,56.081,0,7,6,0,0,79.64,0,6,6,2,7,6,7,4,Som det framkommit att vaccinet ska vara godkänt så får man väl lita på det.Är 70+ så det känns som man inte har något annat val.Och hoppas att denna pandemi snart över.,3,3,4,,,2,7,99,7,5,6,,,,2,1,1,2,1,4,2,4,4,,,1,,71,2,3,,2,7,1,,8,1,,1,nej
1/25/2021 11:06,1/25/2021 11:10,0,100,237,1,1/25/2021 11:10,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x812,5,5,5,5,5,5,4,3,,,,,,,,,5,4,5,4,,,,,4,5,2.332,3.864,5.166,3,0.596,0.596,3.014,1,5,4,,,,,,,,,,,0.446,0.446,2.251,1,5,5,5,5,5,5,3,Det här sjukdomen måste få ett slut ,3,3,3,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:03,1/25/2021 11:11,0,100,485,1,1/25/2021 11:11,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,360x771,3,3,3,6,5,2,4,4,,,,,,,,,5,7,1,4,,,,,4,4,,,,,,,,,,,2.694,2.694,8.646,1,2.818,2.818,3.959,1,7,5,1.861,2.6,3.667,2,4,4,5,4,4,4,3,Jag kommer att ta det vaccin jag erbjuds. ,4,3,4,,,2,7,99,,,,2,2,7,2,2,1,1,1,2,7,1,5,,,1,,41,2,6,,2,7,1,,5,1,,1,
1/25/2021 11:07,1/25/2021 11:12,0,100,284,1,1/25/2021 11:12,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,4,3,4,4,4,,,,,4,4,4,4,4,4,0,0,4.251,0,0,0,3.471,0,4,4,,,,,,,,,,,0,0,4.568,0,4,4,4,4,4,4,3,jag vill ha vaccinet,2,2,2,,,3,7,99,5,5,4,,,,1,2,4,1,4,4,3,4,4,,2,1,,24,1,4,,2,5,1,,3,1,,1,nje
1/25/2021 11:00,1/25/2021 11:13,0,100,806,1,1/25/2021 11:13,anonymous,SV,1,Safari,14.0.2,Macintosh,834x1112,,,,,,,,,5,5,5,6,4,5,5,5,,,,,4,5,4,4,3,3,,,,,,,,,,,0,0,28.135,0,0,0,29.502,0,6,6,0,0,95.72,0,5,4,4,6,6,6,3,Vill inte ha Corona och har många i min omgivning som är högrisk som jag inte vill smitta ner. ,3,2,4,,,2,7,99,7,3,6,,,,1,2,2,4,3,2,4,5,3,Det är inte verkligheten ,2,1,,57,2,3,,2,8,1,,19,1,,3,
1/25/2021 11:11,1/25/2021 11:13,0,100,116,1,1/25/2021 11:13,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,3,4,5,5,5,4,4,5,,,,,4,3,5,5,5,5,0,0,1.067,0,0,0,0.745,0,6,5,,,,,,,,,,,0,0,0.91,0,4,5,4,5,5,5,3,"För att jag vill att jag ska vara säkert från olika sjukdomar
",3,3,2,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:14,1/25/2021 11:16,0,100,119,1,1/25/2021 11:16,anonymous,SV,1,Chrome,88.0.4324.93,Android 9,360x740,4,6,2,4,6,6,6,6,,,,,,,,,5,6,4,5,,,,,5,4,,,,,,,,,,,0.61,0.61,1.683,1,0.564,1.343,1.968,2,5,5,0.622,2.178,2.867,3,4,6,5,5,5,6,2,Dem är kändis ,3,3,4,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:09,1/25/2021 11:16,0,100,414,1,1/25/2021 11:16,anonymous,SV,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,6,2,5,5,5,,,,,3,6,5,5,4,3,,,,,,,,,,,0,0,7.993,0,0,0,5.984,0,6,5,0,0,27.918,0,5,4,4,5,5,5,4,för säkerhets skull,3,3,4,,,1,7,99,6,5,5,,,,2,2,4,5,7,5,4,3,3,tekniska fel,2,1,,58,1,4,,2,3,1,,11,1,,1,
1/25/2021 11:14,1/25/2021 11:17,0,100,182,1,1/25/2021 11:17,anonymous,SV,1,Chrome,87.0.4280.88,Windows NT 10.0,2560x1440,,,,,,,,,7,7,7,6,5,6,6,6,,,,,6,7,6,6,6,7,,,,,,,,,,,1.558,1.558,2.013,1,0.875,0.875,1.21,1,7,7,0,0,0.797,0,6,6,7,7,6,6,3,varför inte liksom,4,3,3,,,3,7,99,7,4,5,,,,1,1,7,7,5,4,4,6,5,,2,1,,31,1,4,,2,7,1,,17,1,,1,nix
1/25/2021 11:13,1/25/2021 11:17,0,100,235,1,1/25/2021 11:17,anonymous,SV,1,Chrome,88.0.4324.96,Windows NT 10.0,1364x768,,,,,,,,,7,7,7,6,7,7,7,6,,,,,7,7,7,6,7,7,,,,,,,,,,,0,0,2.14,0,0,0,1.9,0,7,7,0,0,2.132,0,7,6,7,7,6,7,4,good,4,4,4,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:05,1/25/2021 11:19,0,100,824,1,1/25/2021 11:19,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,5,4,4,6,2,4,4,5,,,,,4,6,2,2,6,4,0,0,42.364,0,0,0,61.714,0,7,5,,,,,,,,,,,0,0,72.559,0,7,3,1,7,7,7,4,"Har varit inlagd på sjukhus med covid 19.
Kan jag undvika ytterligare insjuknande gör jag vad som krävs",4,2,4,,,1,7,99,7,5,7,,,,2,2,1,4,4,3,1,3,7,,1,1,,61,1,2,,2,3,1,,12,1,,1,
1/25/2021 11:09,1/25/2021 11:20,0,100,633,1,1/25/2021 11:20,anonymous,SV,1,Chrome,88.0.4324.96,Macintosh,1280x800,,,,,,,,,7,6,6,7,7,6,6,6,,,,,7,7,6,6,6,5,,,,,,,,,,,0,0,2.347,0,0,0,427.98,0,6,7,0,0,1.793,0,5,6,7,7,4,6,4,okay,2,3,4,,,3,7,99,4,4,5,,,,1,1,4,6,7,6,7,6,6,,2,1,,35,1,6,,2,8,1,,12,1,,1,nej
1/25/2021 11:16,1/25/2021 11:20,0,100,232,1,1/25/2021 11:20,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,6,7,6,7,7,7,7,7,,,,,7,6,7,7,7,6,,,,,,,,,,,1.565,13.005,23.915,7,0,0,2.398,0,7,6,0,0,1.105,0,7,7,7,7,7,7,4,det känns bra så,4,4,3,,,3,7,99,7,6,7,,,,1,2,7,6,7,7,7,7,7,,2,1,,27,1,6,,2,7,1,,12,1,,1,nej
1/25/2021 11:06,1/25/2021 11:21,0,100,855,1,1/25/2021 11:21,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,6,6,6,7,6,6,6,6,,,,,3,7,5,6,5,6,0,0,36.318,0,0,0,36.915,0,7,5,,,,,,,,,,,0,0,59.536,0,7,4,2,7,7,7,4,Dom besvär som eventullt kan uppkomma efter en vacination må antagas vara långt mildare änn en attack av covid.,4,3,4,,,1,7,99,6,4,5,,,,2,2,5,6,3,6,5,3,5,,1,1,,52,1,6,,2,8,1,,12,1,,1,
1/25/2021 11:09,1/25/2021 11:23,0,100,792,1,1/25/2021 11:23,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,5,5,4,6,3,4,6,5,,,,,,,,,5,5,5,4,,,,,5,5,,,,,,,,,,,1.661,1.661,2.872,1,7.197,10.211,12.677,2,6,6,4.774,15.111,15.555,4,7,7,6,6,6,6,4,Jag litar för dem for att dem vet vad gör ,3,3,3,2,,2,7,99,,,,5,4,4,2,2,4,4,4,4,3,6,4,,1,2,De förklara tydligt ,45,2,6,,1,1,1,,20,2,Filippinska ,3,Nej
1/25/2021 11:14,1/25/2021 11:25,0,100,610,1,1/25/2021 11:25,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,4,6,6,7,5,5,6,6,,,,,6,7,4,5,6,4,,,,,,,,,,,0,0,22.179,0,0,0,80.114,0,7,6,0,0,39.914,0,6,5,5,5,7,7,4,Alla borde vaccinera sig.,3,3,4,,,2,7,99,3,1,6,,,,1,2,1,1,2,7,6,2,5,,1,1,,23,1,4,,2,6,1,,12,1,,1,
1/25/2021 11:08,1/25/2021 11:25,0,100,1050,1,1/25/2021 11:25,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,6,6,6,7,6,6,6,5,,,,,,,,,6,7,5,3,,,,,6,5,,,,,,,,,,,30.708,41.746,47.357,7,33.419,128.507,134.625,9,6,5,6.524,67.459,70.696,11,5,3,3,5,6,6,4,Jag litar på att det ger ett bra skydd med få biverkningar. Det är alltså bättre att ta vaccinet än att inte göra det ,4,4,4,,,1,7,99,,,,6,5,3,2,2,5,5,5,5,5,5,6,,2,1,,74,1,6,,2,1,1,,12,1,,1,
1/25/2021 11:16,1/25/2021 11:25,0,100,522,1,1/25/2021 11:25,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,412x960,4,4,4,4,3,4,4,4,,,,,,,,,4,6,4,3,,,,,4,4,0,0,10.402,0,0,0,11.282,0,7,4,,,,,,,,,,,19.283,19.283,22.789,1,4,4,4,4,4,4,4,Vi behöver hjälpas åt att bli av med sjukdomen,3,3,4,,,2,7,99,,,,5,4,4,2,2,1,1,4,3,4,3,4,,,1,,44,2,4,,1,6,1,,11,1,,1,
1/25/2021 11:16,1/25/2021 11:26,0,100,573,1,1/25/2021 11:26,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,414x896,7,7,6,6,3,7,7,7,,,,,,,,,3,5,6,5,,,,,3,4,0.938,31.46,37.971,3,0.752,20.051,35.809,4,6,7,,,,,,,,,,,0.745,30.569,46.102,8,3,7,7,5,7,6,3,Beroende på vad myndigheter i landet går ut med för angående vaccinet. Kommer ta vaccin om myndighet anser det lämpligt,4,4,3,,,2,7,99,,,,5,5,4,1,1,1,1,4,4,2,2,2,Mänsklig faktor tas bort. Varje mäniska är unik vilket försvinner med algoritm,1,1,,20,2,3,,2,8,1,,11,1,,1,
1/25/2021 11:18,1/25/2021 11:27,0,100,563,1,1/25/2021 11:27,anonymous,SV,1,Safari iPad,12.1.2,iPad,768x1024,2,3,3,5,3,3,3,3,,,,,,,,,3,7,4,1,,,,,4,4,0,0,31.001,0,31.151,31.151,37.052,1,7,1,,,,,,,,,,,0,0,46.254,0,7,1,1,7,1,7,4,"Vill både skydda mig själv o andra genom att vaccinera mig
",3,3,4,,,1,7,99,,,,7,5,4,2,2,3,3,3,3,5,2,4,,2,1,,65,2,3,,2,1,1,,17,1,,1,Nej
1/25/2021 11:22,1/25/2021 11:27,0,100,284,1,1/25/2021 11:27,anonymous,SV,1,Safari,4,Android 10,360x740,2,4,3,6,2,3,2,2,,,,,,,,,7,3,4,3,,,,,2,4,0.813,0.813,1.65,1,0.893,0.893,1.952,1,3,2,,,,,,,,,,,0.669,0.669,1.671,1,6,5,5,6,4,4,3,"Om jag är i risk-gruppen då så kan jag ta det. Har astma sen 10 år tillbaks men är för ung för att vara i risk-grupp,sägs der",3,3,3,,,1,7,99,,,,2,4,4,2,1,3,4,7,1,1,3,4,,1,1,,42,2,6,,2,2,1,,21,1,,1,
1/25/2021 11:17,1/25/2021 11:29,0,100,761,1,1/25/2021 11:29,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1366x768,,,,,,,,,4,5,6,7,6,6,6,6,,,,,1,7,4,1,4,4,,,,,,,,,,,5.175,39.162,41.456,6,5.301,8.841,11.501,4,7,7,5.342,12.021,14.877,6,7,3,3,7,5,7,4,jag kommer att ta det vaccin som erbjuds mig,3,3,4,3,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:17,1/25/2021 11:31,0,100,857,1,1/25/2021 11:31,anonymous,SV,1,Safari iPhone,Unknown,iPhone,375x812,5,5,3,7,3,5,3,6,,,,,,,,,5,7,6,1,,,,,1,2,,,,,,,,,,,2.264,31.979,32.929,5,15.697,35.033,40.655,4,7,6,14.004,54.625,59.844,9,5,3,3,4,5,3,3,Det känns mer säkert än osäkert att skydda sig med detta,4,2,3,,,2,7,99,,,,7,5,1,2,2,1,1,5,1,2,6,2,Man glömmer bort att det är riktiga människor som besluten handlar om allt tycks bli så kallt och empatilöst i samhället,1,1,,53,2,3,,2,1,1,,19,1,,1,En intressant och informativ undersökning. Tack 
1/25/2021 11:30,1/25/2021 11:33,0,100,188,1,1/25/2021 11:33,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,414x896,5,3,6,3,5,3,4,5,,,,,,,,,5,6,3,3,,,,,5,3,,,,,,,,,,,0.962,0.962,2.202,1,0.86,0.86,2.291,1,5,4,4.622,4.622,6.357,1,6,5,5,6,5,4,3,Sunt fönuft,3,4,3,,Vet ej,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:23,1/25/2021 11:33,0,100,619,1,1/25/2021 11:33,anonymous,SV,1,Chrome,85.0.4183.127,Android 10,712x1138,5,5,5,7,3,5,6,6,,,,,,,,,4,6,5,3,,,,,5,3,,,,,,,,,,,0,0,29.501,0,0,0,66.288,0,7,6,0,0,103.82,0,6,3,2,6,4,6,2,"Man har inte långtidseffekten av vaccinet eftersom den är ny, så tex neurologiska skador kan synas efter några år ",2,1,1,,,2,7,99,,,,4,1,1,1,2,2,1,3,4,3,4,4,,1,1,,37,2,6,,1,6,1,,12,1,,3,
1/25/2021 11:29,1/25/2021 11:43,0,100,817,1,1/25/2021 11:43,anonymous,SV,1,Chrome,88.0.4324.96,Windows NT 10.0,2560x1440,,,,,,,,,5,7,5,7,6,5,6,7,,,,,6,7,4,7,6,5,,,,,,,,,,,0,0,37.565,0,4.977,16.457,58.407,2,7,3,13.006,40.047,52.934,5,6,6,1,7,7,7,4,Det är viktigt att vi får bukt på samhällsspridningen utav Covid-19 och alla måste ta sitt ansvar med detta. ,4,4,4,,,2,7,99,3,3,6,,,,2,2,6,6,3,5,4,2,5,,,1,,45,1,5,,2,8,1,,15,1,,1,
1/25/2021 11:46,1/25/2021 11:52,0,100,355,1,1/25/2021 11:52,anonymous,SV,1,Chrome,83.0.4103.106,Android 7.0,320x569,5,5,5,7,6,4,4,4,,,,,,,,,5,5,4,5,,,,,5,4,2.555,2.555,3.801,1,2.01,2.809,3.673,2,5,5,,,,,,,,,,,1.301,2.098,3.207,2,4,4,4,4,5,5,3,Varför inte? ,1,2,2,,,2,7,99,,,,1,1,5,2,1,3,3,1,2,5,1,4,,2,1,,31,2,6,,2,1,1,,21,1,,1,
1/25/2021 11:34,1/25/2021 11:55,0,100,1291,1,1/25/2021 11:55,anonymous,SV,1,Firefox,84,Windows NT 10.0,1600x900,,,,,,,,,3,3,3,7,5,4,5,5,,,,,4,7,3,4,4,4,,,,,,,,,,,0,0,20.875,0,0,0,30.208,0,7,7,0,0,31.924,0,6,3,4,5,6,7,4,Jag känner ett ansvar att ta vaccin för att hjälpa till att etablera flockimmunitet så vi gemensamt kan skydda de av befolkningen som av olika skäl inte kan vaccinera sig.,2,1,4,,,2,7,99,6,5,7,,,,2,2,3,3,2,4,1,1,4,,,2,nej,36,2,4,,2,1,1,,10,1,,1,nej
1/25/2021 11:51,1/25/2021 11:59,0,100,471,1,1/25/2021 11:59,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1680x1050,,,,,,,,,5,5,5,5,4,5,5,5,,,,,4,5,4,4,5,5,0,0,4.36,0,0,0,6.607,0,7,7,,,,,,,,,,,0,0,11.012,0,5,5,5,5,5,5,4,Jag tycker att alla ska vaccinera sig så fort det går.,3,3,4,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 11:42,1/25/2021 12:03,0,100,1220,1,1/25/2021 12:03,anonymous,SV,1,Safari iPad,14.0.2,iPad,768x1024,4,5,4,7,3,4,5,4,,,,,,,,,3,7,2,3,,,,,5,5,,,,,,,,,,,36.792,38.217,60.226,2,4.255,36.943,51.488,3,7,3,5.689,67.269,86.976,10,7,2,2,7,6,7,4,"95% sannolikt skydd, känns tryggare än inget vaccin alls.",4,1,4,,,2,7,99,,,,5,5,3,1,2,1,1,3,7,3,2,6,,,1,,30,2,4,,2,6,1,,12,1,,2,
1/25/2021 11:53,1/25/2021 12:04,0,100,611,1,1/25/2021 12:04,anonymous,SV,1,Chrome,84.0.4147.135,Windows NT 6.1,1536x864,,,,,,,,,6,6,6,6,5,6,6,6,,,,,4,7,4,4,6,5,,,,,,,,,,,0,0,33.467,0,0,0,39.749,0,7,6,0,0,59.851,0,7,3,2,7,7,7,4,tycker att det är viktigt att vaccinera sig för att få stopp på smittspridningen,4,4,4,,,2,7,99,5,2,5,,,,2,2,5,5,5,5,5,4,6,,,2,kommer inte på något just nu,62,2,6,,2,8,1,,21,1,,1,nej
1/25/2021 11:59,1/25/2021 12:07,0,100,490,1,1/25/2021 12:07,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,4,3,2,6,4,2,4,4,,,,,5,4,2,6,6,6,,,,,,,,,,,0,0,2.878,0,0,0,2.28,0,6,5,0,0,2.145,0,4,6,6,5,5,5,2,"Rädd för biverkningar
Framtaget för snabbt",3,3,4,,,1,7,99,1,2,6,,,,1,2,1,1,6,4,5,6,7,,1,1,,51,2,5,,1,4,1,,14,1,,1,
1/25/2021 11:41,1/25/2021 12:07,0,100,1605,1,1/25/2021 12:07,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x720,,,,,,,,,5,5,5,6,3,6,7,6,,,,,5,7,6,4,4,4,,,,,,,,,,,0,0,74.704,0,0,0,73.159,0,7,4,0,0,94.848,0,7,3,3,7,7,7,4,Jag är inte intresserad av att få covid då man inte vet resultatet av hur hårt drabbad man blir av det.,4,1,3,4,vi måste försöka att begränsa smittan,2,7,99,6,6,5,,,,2,1,2,4,6,5,3,3,4,,,1,,66,1,2,,2,1,1,,4,1,,1,
1/25/2021 12:05,1/25/2021 12:08,0,100,169,1,1/25/2021 12:08,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,385x811,4,4,4,4,4,4,4,4,,,,,,,,,7,1,1,7,,,,,7,1,0.839,0.839,2.043,1,1.026,1.026,2.395,1,1,1,,,,,,,,,,,1.278,2.317,3.282,2,1,1,1,1,1,1,1,Nej,2,1,1,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 12:06,1/25/2021 12:09,0,100,124,1,1/25/2021 12:09,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,5,6,4,5,3,4,,,,,4,4,6,6,6,6,0,0,3.011,0,0,0,1.123,0,5,5,,,,,,,,,,,0,0,3.992,0,5,5,5,5,2,4,3,Viktigt att varje individ i samhället tar sitt ansvar.,3,2,3,1,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 12:07,1/25/2021 12:12,0,100,334,1,1/25/2021 12:12,anonymous,SV,1,Chrome,88.0.4324.96,Macintosh,2560x1440,,,,,,,,,1,2,1,2,1,1,3,2,,,,,1,3,2,2,2,4,,,,,,,,,,,0,0,4.053,0,0,0,1.79,0,7,3,0,0,2.803,0,4,3,3,3,4,5,2,"känner inte att jag kan lita på det, det kan finnas biverkningar",1,1,4,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 12:07,1/25/2021 12:12,0,100,350,1,1/25/2021 12:12,anonymous,SV,1,Chrome,88.0.4324.93,Android 11,412x915,4,4,4,4,4,4,4,4,,,,,,,,,4,7,1,4,,,,,4,4,,,,,,,,,,,4.378,4.378,10.638,1,3.089,6.968,9.218,2,7,7,3.156,3.935,7.524,2,4,4,4,4,4,4,3,Osäker på om jag vill vaccinera mig,3,3,3,,Inget,2,7,99,,,,7,1,4,1,2,1,1,4,4,4,4,4,,,1,,43,2,4,,2,4,1,,20,1,,1,
1/25/2021 12:06,1/25/2021 12:14,0,100,486,1,1/25/2021 12:14,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,5,5,,,,,,,,,,,0,0,32.409,0,0,0,30.893,0,5,6,0,0,50.6,0,5,5,6,6,5,6,3,kan hända att jag blir erbjuden vaccin,3,3,4,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2021 12:05,1/25/2021 12:14,0,100,547,1,1/25/2021 12:14,anonymous,SV,1,Chrome,83.0.4103.106,Android 10,412x869,4,6,4,5,3,4,4,4,,,,,,,,,4,5,2,4,,,,,5,4,,,,,,,,,,,1.507,9.744,24.731,2,7.105,10.25,20.951,2,7,5,8.284,44.568,49.613,5,6,5,5,6,6,7,3,Fortfarande osäker på biverkningarna,3,3,2,3,,2,7,99,,,,7,6,1,1,2,1,1,3,5,2,4,3,Diskriminerande,1,1,,38,2,6,,2,6,1,,12,1,,3,Nej
